lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.718799567;11.958343115;0.1410354;-0.08116056;0.04128424;0.07115259;1646666795903648
57.71879958;11.958343051;0.1409008;0.05034864;0.006064466;-0.01118295;1646666795953619
57.718799592;11.958342986;0.142002;-0.03955291;-0.003535422;-0.00194747;1646666796003721
57.718799605;11.95834292;0.1421791;-0.01683469;0.0004466396;0.002606971;1646666796053681
57.718799618;11.958342853;0.1426587;-0.0004173947;-0.05971219;-0.04623264;1646666796103660
57.718799631;11.958342786;0.1432714;-0.04584013;0.007608533;0.03103946;1646666796153669
57.718799644;11.958342719;0.1432033;0.03881315;-0.05866344;-0.09957143;1646666796203691
57.718799656;11.958342655;0.1444914;-0.08921213;0.04491307;0.1089542;1646666796253698
57.718799666;11.958342604;0.1436897;0.08256045;-0.03932753;-0.09957167;1646666796303657
57.718799676;11.958342553;0.1447963;-0.07658306;0.04293223;0.1317478;1646666796353653
57.718799687;11.9583425;0.1445049;0.05264797;0.006267647;-0.07728874;1646666796403643
57.718799697;11.958342448;0.145729;-0.08150292;0.03658105;0.08292098;1646666796453870
57.718799708;11.958342394;0.1455852;0.02659869;0.03803306;-0.0107365;1646666796503687
57.718799718;11.95834234;0.1465163;-0.02855055;0.01705045;0.03106105;1646666796553726
57.718799729;11.958342285;0.1467817;-0.006435242;0.02613232;0.01227654;1646666796603707
57.71879974;11.95834223;0.1470225;-0.00230667;-0.04573553;-0.02923712;1646666796653765
57.718799751;11.958342174;0.1477058;-0.04620092;0.00915733;0.05293364;1646666796703683
57.718799762;11.958342117;0.1471568;0.03844991;-0.06859227;-0.09619615;1646666796753690
57.718799774;11.95834206;0.1482227;-0.09314296;0.02167883;0.08717396;1646666796803740
57.718799785;11.958342002;0.1478166;0.05712999;-0.05250782;-0.105963;1646666796853672
57.718799797;11.958341944;0.149133;-0.1025195;0.05785696;0.1297416;1646666796903677
57.718799808;11.958341885;0.1487257;0.05078889;0.006230138;-0.09974782;1646666796953682
57.71879982;11.958341825;0.1497451;-0.07032039;0.0584837;0.08990502;1646666797003725
57.718799832;11.958341765;0.1496374;0.04046888;0.02273713;-0.02529991;1646666797053679
57.718799844;11.958341704;0.150521;-0.04953191;0.003569668;0.03742316;1646666797103696
57.718799856;11.958341643;0.150398;0.01734759;-0.006661449;-0.01714642;1646666797153771
57.718799868;11.958341581;0.1506631;-0.01443105;-0.04774429;-0.02513012;1646666797203743
57.71879988;11.958341523;0.151493;-0.04587356;-0.0006640438;0.04414708;1646666797253704
57.718799889;11.958341478;0.1513014;0.03442769;-0.04859212;-0.08432961;1646666797303714
57.718799898;11.958341431;0.1524771;-0.07947537;0.03374328;0.0805081;1646666797353728
57.718799908;11.958341384;0.151572;0.05370271;-0.0179959;-0.06423368;1646666797403682
57.718799917;11.958341337;0.1529195;-0.08093201;0.06382227;0.1369878;1646666797453934
57.718799927;11.958341289;0.1521501;0.06065287;-0.01401115;-0.1135579;1646666797503688
57.718799937;11.95834124;0.1531779;-0.072781;0.04635043;0.09963933;1646666797553709
57.718799947;11.958341191;0.1523521;0.04795502;-0.01661946;-0.05444383;1646666797603731
57.718799957;11.958341142;0.1532196;-0.07965147;-0.004812419;0.04019196;1646666797653715
57.718799968;11.958341092;0.1536021;0.03486273;-0.009696099;-0.02186675;1646666797703705
57.718799978;11.958341041;0.1538808;-0.03165165;-0.03043579;0.008641217;1646666797753736
57.718799989;11.958340989;0.1543074;-0.014058;-0.004071682;0.03350531;1646666797803766
57.718799999;11.958340937;0.1538447;0.01111357;-0.04196356;-0.08605285;1646666797853751
57.71880001;11.958340885;0.1546543;-0.05578771;0.009566809;0.06348262;1646666797903756
57.718800021;11.958340832;0.1543281;0.02560042;-0.06607589;-0.09385142;1646666797953762
57.718800032;11.958340779;0.155398;-0.1068765;0.03863005;0.1313287;1646666798003838
57.718800043;11.958340725;0.1546673;0.05233929;0.01481802;-0.0612023;1646666798053770
57.718800055;11.95834067;0.1559905;-0.08029774;0.09272112;0.1598878;1646666798103714
57.718800066;11.958340614;0.1558704;0.06793483;0.01964376;-0.07454899;1646666798153766
57.718800078;11.958340558;0.156804;-0.08455998;0.0374916;0.09929645;1646666798203769
57.718800088;11.958340506;0.1561936;0.06092217;-0.02868645;-0.04300737;1646666798253724
57.718800097;11.958340465;0.1566468;-0.05094983;-0.02613346;0.03153856;1646666798303734
57.718800106;11.958340425;0.1569691;0.005629981;-0.02782528;0.0003151743;1646666798353727
57.718800115;11.958340383;0.1571037;-0.006398834;-0.03627098;-0.01664266;1646666798403732
57.718800124;11.958340341;0.1575937;-0.03576354;0.0105159;0.03040804;1646666798453956
57.718800133;11.958340298;0.1576387;0.007266275;-0.02419233;-0.04792013;1646666798503741
57.718800143;11.958340255;0.1584357;-0.05523247;0.06261493;0.07487265;1646666798553762
57.718800152;11.958340211;0.1576657;0.05283887;-0.0008669306;-0.05927646;1646666798603741
57.718800162;11.958340167;0.1581846;-0.085945;0.04523343;0.1059205;1646666798653747
57.718800171;11.958340123;0.1574352;0.0603501;-0.038441;-0.1136394;1646666798703750
57.718800181;11.958340078;0.159063;-0.1116249;0.009303126;0.09551231;1646666798753776
57.718800191;11.958340031;0.159531;0.01450189;-0.04114396;-0.07263327;1646666798803813
57.718800202;11.958339982;0.1650888;-0.180001;-0.01137346;0.08021036;1646666798853747
57.718800213;11.958339927;0.1760601;-0.3740769;0.0004343234;0.1010872;1646666798903722
57.718800228;11.958339858;0.1980812;-0.4230566;0.03780971;0.1513276;1646666798953748
57.718800246;11.958339769;0.2251431;-0.5749729;-0.01421787;0.09561512;1646666799003824
57.71880027;11.958339657;0.2557655;-0.5204143;-0.04976903;-0.02583118;1646666799053755
57.718800298;11.958339519;0.2894037;-0.8596552;-0.01921027;0.05790282;1646666799103755
57.718800332;11.958339356;0.3230094;-0.7671381;0.05446266;0.08426386;1646666799153839
57.718800371;11.958339164;0.3545802;-0.4429107;0.0204309;-0.1784561;1646666799203827
57.718800413;11.958338951;0.3896569;-0.8562379;-0.04732585;0.05142078;1646666799253749
57.718800458;11.958338724;0.4232672;-0.638719;0.08740383;0.02455326;1646666799303743
57.718800508;11.95833847;0.4591008;-0.6731705;-0.1669116;-0.1690737;1646666799353778
57.718800565;11.958338184;0.5022079;-1.003957;0.1018358;0.2012309;1646666799403767
57.718800628;11.958337863;0.5476927;-0.9261025;-0.07056412;0.1105426;1646666799454031
57.718800699;11.958337503;0.5987995;-1.08801;-0.02388801;-0.01459108;1646666799503791
57.718800778;11.958337102;0.6499898;-0.9501604;0.03305575;-0.01796735;1646666799553775
57.718800866;11.95833666;0.7021248;-1.086612;0.1089435;0.1487991;1646666799603790
57.718800961;11.958336177;0.7551599;-1.171295;-0.001629162;0.2024102;1646666799653756
57.718801064;11.958335649;0.8133742;-1.265508;0.01767179;0.1396924;1646666799703747
57.718801177;11.958335071;0.8788289;-1.414712;-0.009198952;0.1671858;1646666799753809
57.7188013;11.958334438;0.9513472;-1.534984;-0.01990206;0.1934962;1646666799803835
57.718801435;11.958333746;1.027578;-1.617865;-0.01924144;0.3324783;1646666799853784
57.718801581;11.958332991;1.108864;-1.771805;-0.0582228;0.1418953;1646666799903787
57.718801741;11.958332169;1.198547;-1.906306;-0.02309402;0.01486939;1646666799953758
57.718801915;11.958331272;1.298003;-2.060887;-0.03735046;0.2250893;1646666800003838
57.718802106;11.958330293;1.406989;-2.325604;-0.04131789;0.1715133;1646666800053789
57.718802313;11.958329226;1.517897;-2.223373;0.002554491;0.1112729;1646666800103753
57.718802538;11.958328069;1.632938;-2.32763;-0.008277494;0.01450631;1646666800153860
57.718802781;11.95832682;1.749509;-2.479225;0.02251168;0.02662245;1646666800203874
57.718803039;11.958325483;1.868424;-2.366893;0.0410158;0.1834923;1646666800253831
57.718803312;11.958324064;1.987895;-2.29097;0.09108266;0.04507011;1646666800303834
57.718803603;11.958322551;2.105969;-2.390422;-0.07661302;-0.04334322;1646666800353810
57.718803913;11.958320946;2.222657;-2.497741;-0.06691075;0.05749063;1646666800403868
57.718804241;11.958319249;2.337588;-2.408431;0.003554242;0.2609228;1646666800454048
57.718804585;11.958317459;2.453561;-2.226075;0.06900647;0.2775951;1646666800503830
57.718804947;11.958315577;2.571716;-2.253751;0.1384537;0.2943501;1646666800553896
57.718805325;11.958313599;2.689305;-2.226973;0.09275511;0.1209245;1646666800603836
57.718805721;11.958311528;2.805629;-2.14881;0.1960033;0.137521;1646666800653865
57.718806132;11.958309365;2.919227;-2.069891;0.2253751;0.1808216;1646666800703810
57.718806559;11.958307112;3.030918;-2.165505;0.2570631;0.1859587;1646666800753846
57.718807001;11.958304768;3.144556;-2.174155;0.1064163;0.286155;1646666800803884
57.718807459;11.958302331;3.260356;-2.11796;0.2600777;0.2509341;1646666800853858
57.718807934;11.958299802;3.375338;-2.306584;0.1451909;0.3091471;1646666800903840
57.718808426;11.958297183;3.489447;-2.270135;0.02705441;0.296469;1646666800953824
57.718808934;11.958294472;3.604311;-2.31119;-0.06050211;0.2277224;1646666801003889
57.71880946;11.958291669;3.718986;-2.169758;-0.06580115;0.07408284;1646666801053807
57.718810003;11.958288778;3.828046;-2.173371;-0.01782955;-0.1783755;1646666801103805
57.718810561;11.958285799;3.937684;-2.21162;0.2857384;0.002099848;1646666801153861
57.718811131;11.958282731;4.04257;-2.137443;0.189865;-0.1741244;1646666801203928
57.718811712;11.958279588;4.1397;-1.929958;0.04135553;0.1398562;1646666801253830
57.718812305;11.958276391;4.221755;-1.574841;-0.2491005;-0.2003755;1646666801303827
57.71881291;11.958273135;4.288808;-1.295923;0.0003721064;0.1382811;1646666801353840
57.718813525;11.958269829;4.348195;-1.283066;-0.1135801;0.2065652;1646666801403826
57.718814153;11.958266479;4.404834;-1.246415;-0.1157676;0.4460245;1646666801454100
57.71881479;11.958263086;4.460202;-1.113928;-0.02638104;0.2641504;1646666801503827
57.718815437;11.958259646;4.521734;-1.239185;0.03446034;0.3657843;1646666801553838
57.718816091;11.958256154;4.58562;-1.367857;0.1336091;0.1354033;1646666801603893
57.718816752;11.958252605;4.658401;-1.336661;0.1890535;0.2372872;1646666801653891
57.718817418;11.958248995;4.730859;-1.344318;0.4455232;0.1696343;1646666801703884
57.718818088;11.958245324;4.795866;-1.170727;0.005606873;0.09460421;1646666801753839
57.718818764;11.958241602;4.860257;-1.614595;-0.120925;-0.01646521;1646666801803947
57.718819451;11.958237824;4.929534;-1.307236;-0.2249931;-0.2046852;1646666801853839
57.718820153;11.958233993;5.004606;-1.485723;-0.2720292;-0.1041624;1646666801903865
57.718820869;11.958230101;5.082659;-1.465166;-0.05869674;0.04597544;1646666801953875
57.718821594;11.958226146;5.161455;-1.552577;-0.06411214;0.09886592;1646666802003887
57.718822329;11.958222126;5.242358;-1.59445;-0.1377154;0.4763183;1646666802053860
57.718823079;11.958218043;5.325227;-1.694602;-0.04917237;0.3691709;1646666802103841
57.718823842;11.958213892;5.406461;-1.421187;0.0041604;-0.206202;1646666802153879
57.718824611;11.958209679;5.476253;-1.464069;0.504877;0.1235791;1646666802203886
57.718825385;11.958205411;5.543341;-1.433757;0.3883904;-0.2786706;1646666802253857
57.718826164;11.958201096;5.614915;-1.481771;0.3822019;-0.2774421;1646666802303894
57.718826948;11.958196716;5.690498;-1.376628;-0.006963024;0.06798542;1646666802353874
57.718827739;11.958192277;5.759829;-1.258994;-0.1446873;0.08337571;1646666802403840
57.718828541;11.958187782;5.829278;-1.39774;-0.01626302;0.2214541;1646666802454087
57.718829354;11.958183233;5.898366;-1.581458;-0.4258888;0.159853;1646666802503906
57.718830181;11.958178631;5.968146;-1.386684;-0.2665403;0.1478754;1646666802553844
57.71883102;11.958173973;6.038453;-1.378848;0.1240358;0.5526674;1646666802603900
57.718831867;11.958169256;6.110525;-1.373699;0.3480541;0.2542883;1646666802653897
57.718832717;11.95816448;6.175237;-1.14288;0.05410753;-0.09986697;1646666802703877
57.718833573;11.95815965;6.242122;-1.416585;0.005109056;0.04591899;1646666802753904
57.718834438;11.958154769;6.304627;-1.548853;-0.02697104;-0.1470477;1646666802803953
57.71883531;11.958149836;6.366223;-1.401884;0.1260304;-0.05095643;1646666802853902
57.718836188;11.958144849;6.430161;-1.313074;0.02348499;0.3274666;1646666802903915
57.718837076;11.95813981;6.497082;-1.270467;-0.1192307;0.261037;1646666802953915
57.718837973;11.958134718;6.561461;-1.328241;0.1904778;0.3261048;1646666803003993
57.718838878;11.958129577;6.620126;-1.036256;0.1859269;-0.2500505;1646666803053907
57.718839787;11.958124385;6.682491;-1.305818;0.2742795;0.1888945;1646666803103901
57.718840701;11.958119138;6.74517;-1.516937;0.1561662;-0.03225974;1646666803153988
57.718841619;11.958113839;6.803045;-1.093596;-0.3944561;-0.6803787;1646666803203977
57.718842546;11.958108494;6.870452;-1.492089;-0.1186254;0.2597963;1646666803253917
57.718843484;11.958103105;6.935364;-1.245315;-0.1182449;0.05610168;1646666803303886
57.718844433;11.958097661;7.004383;-1.404813;0.3173921;0.2376432;1646666803353864
57.718845386;11.95809216;7.072391;-1.317975;0.4063374;0.2938223;1646666803403903
57.71884634;11.958086596;7.142995;-1.576915;0.4259068;0.122679;1646666803454241
57.718847296;11.958080975;7.205477;-1.160422;0.08991621;-0.2558354;1646666803503867
57.718848257;11.958075301;7.271316;-1.150439;-0.04243397;-0.1158389;1646666803553924
57.718849228;11.958069574;7.339042;-1.643436;-0.1727651;0.4261944;1646666803603893
57.718850207;11.958063791;7.405591;-1.537956;-0.484986;0.1285352;1646666803653913
57.718851196;11.958057953;7.472506;-1.48138;0.01189961;-0.1739508;1646666803703884
57.71885219;11.958052061;7.533115;-0.8772092;0.1678437;-0.7341262;1646666803753911
57.718853184;11.958046111;7.601957;-1.298237;0.7079695;0.004459126;1646666803803924
57.71885417;11.958040098;7.670507;-1.313413;0.8366654;-0.1980742;1646666803853919
57.718855144;11.958034022;7.732608;-1.34119;0.4076827;-0.3532073;1646666803903947
57.718856109;11.958027882;7.797324;-1.194751;0.3670549;0.3141812;1646666803953959
57.718857058;11.95802168;7.858078;-1.471834;1.103166;-0.01892427;1646666804003967
57.718857986;11.958015414;7.911673;-0.660828;0.9668164;0.7956915;1646666804053962
57.718858882;11.958009087;7.962672;-1.16866;1.928289;-0.4975366;1646666804103894
57.718859743;11.958002702;8.007908;-0.9008088;1.73847;0.1296008;1646666804153974
57.718860564;11.957996258;8.053733;-0.9279656;2.194547;-0.1992424;1646666804204042
57.718861344;11.957989759;8.097775;-0.5292053;1.920937;-0.239479;1646666804253961
57.718862077;11.957983214;8.140343;-0.9323575;2.497392;-0.2258675;1646666804303912
57.718862761;11.957976618;8.172217;-0.4029616;2.228826;0.0603505;1646666804353934
57.718863394;11.957969975;8.205912;-0.5961546;2.44462;-0.2678552;1646666804403900
57.718863975;11.957963286;8.243851;-0.7947627;2.792689;0.0351956;1646666804454215
57.718864509;11.957956548;8.286601;-0.8374687;2.128616;0.3985894;1646666804503926
57.718864999;11.957949759;8.331996;-0.9555061;2.122527;-0.3993036;1646666804553932
57.718865447;11.957942923;8.373809;-0.7013792;1.944481;0.07491481;1646666804603922
57.718865853;11.957936045;8.409032;-0.7611454;2.122995;0.09774715;1646666804653945
57.718866215;11.957929124;8.449215;-0.7558925;2.289135;-0.5235337;1646666804703927
57.718866531;11.957922162;8.489093;-0.7720361;1.766038;0.2635178;1646666804753981
57.7188668;11.957915158;8.529628;-0.8658749;2.128404;0.002184195;1646666804803991
57.718867024;11.957908114;8.569117;-0.6301146;1.803826;0.07721996;1646666804853946
57.718867204;11.957901029;8.615026;-0.7647594;2.354847;-0.04755471;1646666804903919
57.718867338;11.957893903;8.658718;-0.887629;2.320909;0.1105394;1646666804953930
57.718867428;11.957886733;8.710479;-0.7480658;2.26506;0.2329915;1646666805003998
57.718867479;11.957879518;8.7625;-1.082695;2.055967;0.07445423;1646666805053968
57.718867496;11.957872259;8.811281;-0.949451;1.733884;0.07654385;1646666805103971
57.718867489;11.957864953;8.870188;-1.013843;1.256631;-0.4552489;1646666805154083
57.718867465;11.957857599;8.9251;-1.143502;1.005248;-0.04752424;1646666805204085
57.718867446;11.957850201;8.981446;-1.261218;0.7373218;0.001067819;1646666805254006
57.71886746;11.957842763;9.036669;-0.930639;0.4075585;0.04568593;1646666805304012
57.71886747;11.95783528;9.091129;-1.11531;-0.04388972;-0.0464914;1646666805353995
57.718867484;11.957827751;9.142077;-1.202651;-0.04704111;-0.1594574;1646666805404014
57.718867506;11.95782018;9.191399;-1.142086;-0.2247395;-0.1964669;1646666805454281
57.718867539;11.957812568;9.239473;-0.8927867;-0.2106881;0.08053077;1646666805504012
57.718867585;11.957804913;9.289193;-0.9200464;-0.4046903;-0.01348726;1646666805554051
57.718867652;11.957797215;9.342088;-1.036593;-0.5552589;0.3277607;1646666805604043
57.718867741;11.957789471;9.398028;-1.054252;-0.4238499;-0.1520466;1646666805654020
57.718867849;11.95778168;9.455417;-1.299505;-0.826917;0.1471644;1646666805704001
57.718867979;11.957773841;9.513291;-1.134629;-0.8608546;0.02214408;1646666805754017
57.718868134;11.957765952;9.572048;-1.035484;-0.8475454;0.4409716;1646666805804040
57.718868318;11.957758018;9.62689;-1.079782;-1.252497;0.812672;1646666805854007
57.718868535;11.957750043;9.674264;-1.015007;-1.862072;-0.1512653;1646666805903998
57.718868789;11.957742026;9.7258;-0.4967166;-1.373977;0.3913684;1646666805953969
57.718869079;11.957733971;9.782277;-1.270945;-1.189572;0.5633599;1646666806004048
57.71886941;11.957725877;9.827484;-0.9282223;-1.586614;0.05452047;1646666806053983
57.718869789;11.957717747;9.877701;-0.9831008;-2.257595;0.4537928;1646666806103957
57.71887022;11.957709585;9.922293;-0.7674453;-2.602959;0.1983083;1646666806154035
57.718870701;11.957701391;9.969157;-0.9896356;-1.637348;-0.4829197;1646666806204034
57.718871236;11.957693167;10.0193;-1.066962;-2.826497;0.7212977;1646666806253997
57.718871824;11.9576849;10.06707;-0.0589384;-3.057134;-1.725707;1646666806304054
57.718872466;11.957676604;10.1274;-0.9392709;-2.765706;0.35625;1646666806353974
57.718873164;11.957668276;10.17504;-0.8372694;-2.01642;0.6404973;1646666806404004
57.718873915;11.957659921;10.22714;-0.7416948;-1.702267;0.1565678;1646666806454228
57.718874715;11.957651543;10.27053;-0.9058372;-1.991278;0.09032238;1646666806504006
57.718875566;11.957643137;10.32537;-1.094179;-2.317566;0.4100171;1646666806554034
57.718876468;11.957634707;10.36924;-0.8002239;-2.518911;-0.310118;1646666806604046
57.718877418;11.957626256;10.41584;-0.9757828;-2.071278;0.7056458;1646666806654016
57.718878417;11.957617783;10.46087;-0.6505736;-1.576446;0.3443988;1646666806704060
57.718879461;11.957609288;10.50908;-0.8263401;-1.740326;0.3968796;1646666806754048
57.718880551;11.95760077;10.55634;-0.7525319;-1.860745;0.2047366;1646666806804130
57.718881684;11.957592232;10.60109;-0.7501217;-1.735475;-0.04371765;1646666806854048
57.718882857;11.957583675;10.64169;-0.7884223;-1.57322;0.2742312;1646666806904024
57.718884067;11.957575104;10.6769;-0.6305013;-1.6649;-0.1101608;1646666806954016
57.718885312;11.957566516;10.71703;-0.6712176;-1.416268;-0.2047877;1646666807004070
57.718886589;11.957557909;10.75528;-0.7819317;-1.397403;-0.4360286;1646666807053991
57.718887892;11.957549284;10.7915;-0.9077125;-1.1374;-0.2873073;1646666807104018
57.718889221;11.957540641;10.82352;-0.9529498;-0.87469;-0.1946041;1646666807154055
57.71889057;11.957531982;10.85442;-0.738937;-0.9382262;-0.03974053;1646666807204186
57.718891904;11.957523328;10.88045;-0.6472356;-0.7483696;-0.2784815;1646666807254092
57.718893174;11.957514715;10.90782;-0.6620621;-0.8592346;-0.1982483;1646666807304063
57.71889446;11.957506086;10.93591;-0.5785724;-0.7619194;-0.4667405;1646666807354067
57.718895762;11.957497441;10.96346;-0.7493938;-0.6124036;-0.2166309;1646666807404022
57.718897079;11.957488777;10.99041;-0.6439634;-0.4825912;-0.7173844;1646666807454357
57.71889841;11.957480099;11.01575;-0.685823;-0.2053492;0.07279216;1646666807504022
57.718899751;11.957471404;11.03694;-0.4107269;-0.5236597;-0.3657086;1646666807554062
57.718901106;11.957462696;11.06081;-0.5666311;-0.7507636;0.02989065;1646666807604045
57.718902475;11.957453973;11.08187;-0.218818;-0.5771856;-0.4427071;1646666807654050
57.718903856;11.95744524;11.10173;-0.6826211;-0.1062973;-0.3967294;1646666807704015
57.718905243;11.957436495;11.11654;-0.3780698;-0.3223508;-0.108636;1646666807754072
57.718906638;11.957427737;11.13807;-0.6757498;-0.2158462;-0.04665332;1646666807804158
57.71890804;11.957418966;11.15222;-0.5240735;-0.7381495;-0.4825328;1646666807854040
57.718909453;11.957410185;11.17223;-0.4688617;-0.1025206;-0.01676363;1646666807904089
57.718910873;11.957401388;11.19537;-0.8340094;-0.5470873;0.07925184;1646666807954074
57.718912299;11.957392572;11.22175;-0.2910101;-0.2499823;0.3439827;1646666808004128
57.718913733;11.957383734;11.25191;-0.6357334;-0.4297697;0.448793;1646666808054096
57.718915177;11.957374877;11.27664;-0.3476235;-0.312439;0.08976848;1646666808104054
57.718916629;11.957366003;11.29844;-0.2277785;-0.2648431;0.1349371;1646666808154115
57.718918088;11.957357113;11.31845;-0.5297374;0.03615963;0.2194518;1646666808204145
57.718919557;11.957348195;11.33051;-0.2003314;-0.3398827;0.2305714;1646666808254064
57.718921042;11.957339232;11.3397;-0.2700308;-0.2186679;-0.2466882;1646666808304055
57.718922533;11.957330264;11.34925;-0.06688413;-0.02308937;0.1603964;1646666808354096
57.718924028;11.957321289;11.35923;-0.3042074;0.1828092;0.02953471;1646666808404077
57.718925525;11.957312307;11.36875;-0.09796803;-0.3257967;-0.2902723;1646666808454351
57.718927027;11.957303318;11.37658;-0.2805942;-0.07270059;0.2258457;1646666808504091
57.718928533;11.957294326;11.38224;-0.114284;-0.1820486;0.1762658;1646666808554060
57.718930042;11.95728533;11.38801;0.03443267;-0.09707941;0.4515825;1646666808604064
57.718931552;11.957276331;11.38833;0.05579574;-0.1960086;0.2866204;1646666808654081
57.718933065;11.957267334;11.38456;0.1346562;-0.1171557;0.158282;1646666808704052
57.718934579;11.957258344;11.3741;0.1208448;-0.191872;0.33237;1646666808754091
57.718936092;11.957249359;11.37179;0.3881423;-0.2009107;0.3774348;1646666808804137
57.718937608;11.957240377;11.36943;0.1977792;-0.03531379;0.3601558;1646666808854083
57.718939125;11.957231399;11.36034;0.489612;0.01977335;-0.008618824;1646666808904079
57.718940643;11.957222429;11.35468;0.1190644;0.06809346;0.3460924;1646666808954069
57.718942162;11.957213465;11.34775;0.1137612;-0.1075449;0.08731601;1646666809004183
57.718943683;11.957204507;11.34246;0.16926;0.01680745;0.2838245;1646666809054070
57.718945204;11.957195554;11.3356;0.2173271;0.03631032;0.3940094;1646666809104077
57.718946727;11.957186608;11.32848;0.1047877;-0.1308601;0.2768492;1646666809154142
57.71894825;11.957177669;11.31769;0.2501101;0.003122059;0.2745821;1646666809204164
57.718949782;11.957168742;11.30762;0.00856236;-0.04086971;-0.08664498;1646666809254120
57.718951335;11.957159834;11.29636;0.2986586;0.006792009;0.000684028;1646666809304117
57.718952887;11.957150935;11.28666;0.1415355;0.06534882;0.2387007;1646666809354100
57.718954439;11.957142043;11.27976;0.1237184;0.05919853;0.2461396;1646666809404119
57.718955988;11.957133155;11.27196;0.1764446;0.1485334;0.3816226;1646666809454356
57.718957538;11.957124274;11.26471;0.193334;0.007959347;0.3764375;1646666809504102
57.718959086;11.957115401;11.24893;0.3255078;-0.03695855;0.09245217;1646666809554114
57.718960633;11.957106539;11.23704;0.3679827;-0.1881898;-0.03813589;1646666809604136
57.718962178;11.957097685;11.22901;0.1766362;-0.2078234;0.2614359;1646666809654108
57.718963725;11.957088837;11.22123;0.1540246;-0.3172999;0.1166693;1646666809704173
